Numéro,Pays,Entreprise,Espèce,Diamètre (m),Longueur (m),Licence,Zone,originalName
411543,CMR,SEEF,LIMBA,"1,2",5,T4/22-05,CEMAC,image_1751947520042.png
411544,CMR,SEEF,LIMBA,"1,2",5,T4/22-05,CEMAC,image_1751950353844.png
411540,CMR,AFX,SIPO,1,6,T4/22-06,CEMAC,image_1751952241559.png
411542,CMR,BMC,LIMBA,"1,5",7,T4/22-07,CEMAC,image_1751996583495.png
411541,CMR,SBMC,SAPELI,"1,4",6,T4/22-08,CEMAC,image_1751997252910.png
411539,CMR,FEX,LIMBA,"1,2",5,T4/22-09,CEMAC,20250705_172214.png
411538,CMR,SEEF,LIMBA,"1,3",5,T4/22-05,CEMAC,image_1751997420518.png
411537,CMR,BMC,LIMBA,"1,3",5,T4/22-07,CEMAC,image_1751997606114.png
411536,CMR,SBMC,SAPELI,"1,4",6,T4/22-08,CEMAC,image_1751997878099.png
411535,CMR,AFX,SIPO,1,6,T4/22-06,CEMAC,image_1751998193115.png
411534,CMR,FEEMAM,LIMBA,"1,4",5,T3/22-01,CEMAC,image_1751998292418.png
411533,CMR,SEEF,LIMBA,"1,2",5,T4/22-05,CEMAC,image_1751998441477.png
411532,CMR,BMC,LIMBA,"1,2",5,T4/22-07,CEMAC,image_1751998651542.png
411531,CMR,SBMC,SIPO,"1,2",5,T4/22-08,CEMAC,image_1751998670386.png
28,EQT,SFIB,IROKO,"1,2",6,XT/23-01,CEMAC,image_1751998929389.png
47,EQT,SFIB,IROKO,"1,2",6,XT/23-01,CEMAC,image_1751999049972.png
63,EQT,SFIB,IROKO,"1,3",6,XT/23-01,CEMAC,image_1751999088291.png
80,EQT,SFIB,IROKO,1,5,XT/23-01,CEMAC,image_1751999281352.png
82,EQT,SFIB,IROKO,1,5,XT/23-01,CEMAC,image_1751999430707.png
111,EQT,SFIB,IROKO,1,5,XT/23-01,CEMAC,image_1751999563850.png
141,EQT,SFIB,IROKO,1,5,XT/23-01,CEMAC,image_1751999589549.png
146,EQT,SFIB,IROKO,1,5,XT/23-01,CEMAC,image_1752000014270.png
4060,CMR,MIL,OKOUME,"1,2",6,CEB/23-01,CEMAC,image_1752000045420.png
99812,CMR,ENG,OKOUME,"1,2",5,CEB/23-02,CEMAC,image_1752000179434.png
40317,CMR,MIL,OKOUME,1,6,CEB/23-01,CEMAC,image_1752000301821.png
287214,CMR,MIL,OKOUME,"1,1",6,CEB/23-01,CEMAC,image_1752000371102.png
281514,CMR,MIL,OKOUME,"1,2",5,CEB/23-01,CEMAC,image_1752000622374.png
103A-1,EQT,SAFX,PADOUK,"1,1",6,03/028/EQT1,CEMAC,image_1752000796893.png
237A-1,EQT,SAFX,PADOUK,"1,1",6,03/028/EQT1,CEMAC,image_1752000995456.png
243A-1,EQT,SAFX,PADOUK,"1,2",5,03/028/EQT1,CEMAC,image_1752001488705.png
6764A-1,EQT,PAMD,MOABI,"1,2",5,02/018/TPO/01,CEMAC,image_1752001942070.png
5663A-1,EQT,PAMD,MOABI,"1,3",6,02/018/TPO/01,CEMAC,image_1752002097889.png
163SB,GBN,OLAM,BUDINGA,"1,2",6,13/011/PO/27,CEMAC,image_1752002291969.png
157B,GBN,OLAM,BUDINGA,"1,1",5,13/011/PO/27,CEMAC,image_1752002327919.png
987A,GBN,OLAM,BUDINGA,"1,3",6,63/011/PO/03,CEMAC,image_1752002465286.png
348A,GBN,OLAM,BUDINGA,"1,3",6,63/011/PO/03,CEMAC,image_1752002543372.png
H168,RCA,KAT,IROKO,"1,3",5,RCA//KAT/01/22,CEMAC,image_1752002636191.png
H170,RCA,KAT,IROKO,"1,2",5,RCA//KAT/01/22,CEMAC,image_1752002667970.png
17072256,RCONGO,CFK,LIMBA,"1,2",6,1/CFK/1,CEMAC,image_1752002712300.png
17071855,RCONGO,CFK,LIMBA,"1,2",5,1/CFK/1,CEMAC,image_1752002748544.png
17072112,RCONGO,CFK,LIMBA,"1,3",5,2/CFK/2,CEMAC,image_1752002783623.png
17072115,RCONGO,CFK,LIMBA,"1,2",6,1/CFK/1,CEMAC,image_1752002881603.png
17072118,RCONGO,CFK,LIMBA,"1,3",5,1/CFK/1,CEMAC,image_1752003099868.png
17071465,RCONGO,CFK,LIMBA,"1,2",5,1/CFK/1,CEMAC,image_1752003356815.png
17071564,RCONGO,CFK,LIMBA,"1,3",6,2/CFK/2,CEMAC,image_1752003593402.png
1428,CMR,SADT,OKOUME,"1,2",5,CM2/T2/23,CEMAC,image_1752003628103.png
1928,CMR,SADT,OKOUME,"1,3",6,CM2/T2/23,CEMAC,image_1752003677817.png
2033,CMR,SADT,OKOUME,"1,2",5,CM2/T2/23,CEMAC,image_1752003780612.png
2423,CMR,SADT,OKOUME,"1,3",5,CM2/T2/23,CEMAC,image_1752003878001.png
IFO10682A1,RCONGO,INTERHOLCO,SAPELI,"1,3",6,CT/6065/IHC,CEMAC,image_1752003944900.png
IFOAB162221B,RCONGO,INTERHOLCO,SAPELI,"1,2",5,CT/193875/IHC,CEMAC,image_1752003988325.jpg
IFOG133432A,RCONGO,INTERHOLCO,SAPELI,"1,3",5,CT/2135527A/IHC,CEMAC,image_1752004010464.jpg
IFOA67121A,RCONGO,INTERHOLCO,SAPELI,"1,3",6,CT/93839A/IHC,CEMAC,image_1752004046582.jpg
AAC4418,RCONGO,SAQZ,KAMBALA,"1,2",6,R/739812,CEMAC,image_1752004073158.jpg
7290A,RCA,PEA,SAPELI,"1,2",5,RCA/PEA/189,CEMAC,image_1752004127497.jpg
IFOG123221,RCONGO,INTERHOLCO,WENGE,"1,2",5,GT/2133302/IHC,CEMAC,image_1752004156886.jpg
